"time","wPP4ACurrentSource.elecMeasurements.PPu","wPP4ACurrentSource.elecMeasurements.QPu","wPP4ACurrentSource.elecMeasurements.UPu"
5.0809,0.4986082186040583,0.0803663083478626,1.095149314788145
5.081,0.4986084483108772,0.08036631490140377,1.095149314127871
5.0811,0.4986086779828018,0.08036632145395915,1.095149313467698
5.0812,0.4986089076198325,0.08036632800552876,1.095149312807624
5.0813,0.4986091372219687,0.08036633455611253,1.095149312147649
5.0814,0.4986093667892108,0.08036634110571049,1.095149311487774
5.0815,0.4986095963215589,0.0803663476543226,1.095149310827999
5.0816,0.4986098258190126,0.08036635420194888,1.095149310168324
5.0817,0.4986100552815721,0.08036636074858929,1.095149309508748
5.0818,0.4986102847092377,0.08036636729424385,1.095149308849272
5.0819,0.4986105141020088,0.08036637383891249,1.095149308189896
5.082,0.4986107434598859,0.08036638038259528,1.095149307530619
5.0821,0.4986109727828688,0.08036638692529216,1.095149306871442
5.0822,0.4986112020709575,0.08036639346700311,1.095149306212365
5.0823,0.4986114313241518,0.08036640000772813,1.095149305553387
5.0824,0.498611660542452,0.08036640654746721,1.095149304894508
5.0825,0.4986118897258581,0.08036641308622036,1.09514930423573
5.0826,0.4986121188743702,0.08036641962398755,1.095149303577051
5.0827,0.4986123479879878,0.08036642616076876,1.095149302918472
5.0828,0.4986125770667112,0.08036643269656399,1.095149302259992
5.0829,0.4986128061105405,0.08036643923137321,1.095149301601612
5.083,0.4986130351194756,0.08036644576519644,1.095149300943332
5.0831,0.4986132640935166,0.08036645229803366,1.095149300285151
5.0832,0.4986134930326633,0.08036645882988483,1.09514929962707
5.0833,0.4986137219369158,0.08036646536074997,1.095149298969089
5.0834,0.4986139508062742,0.08036647189062907,1.095149298311207
5.0835,0.4986141796407382,0.08036647841952209,1.095149297653425
5.0836,0.4986144084403081,0.08036648494742904,1.095149296995743
5.0837,0.4986146372049839,0.0803664914743499,1.09514929633816
5.0838,0.4986148659347653,0.08036649800028468,1.095149295680677
5.0839,0.4986150946296526,0.08036650452523333,1.095149295023293
5.084,0.4986153232896456,0.08036651104919589,1.095149294366009
5.0841,0.4986155519147445,0.08036651757217228,1.095149293708825
5.0842,0.4986157805049491,0.08036652409416256,1.09514929305174
5.0843,0.4986160090602597,0.08036653061516667,1.095149292394755
5.0844,0.4986162375806759,0.08036653713518462,1.09514929173787
5.0845,0.4986164660661981,0.08036654365421639,1.095149291081084
5.0846,0.4986166945168257,0.08036655017226198,1.095149290424398
5.0847,0.4986169229325593,0.08036655668932136,1.095149289767811
5.0848,0.4986171513133988,0.08036656320539455,1.095149289111324
5.0849,0.498617379659344,0.08036656972048151,1.095149288454937
5.085,0.498617607970395,0.08036657623458224,1.095149287798649
5.0851,0.4986178362465518,0.0803665827476967,1.095149287142461
5.0852,0.4986180644878143,0.08036658925982493,1.095149286486372
5.0853,0.4986182926941826,0.08036659577096689,1.095149285830384
5.0854,0.4986185208656568,0.08036660228112255,1.095149285174494
5.0855,0.4986187490022367,0.08036660879029195,1.095149284518705
5.0856,0.4986189771039224,0.08036661529847502,1.095149283863015
5.0857,0.4986192051707138,0.08036662180567182,1.095149283207424
5.0858,0.4986194332026111,0.08036662831188227,1.095149282551933
5.0859,0.4986196611996142,0.08036663481710639,1.095149281896542
5.086,0.498619889161723,0.08036664132134416,1.09514928124125
5.0861,0.4986201170889376,0.08036664782459557,1.095149280586058
5.0862,0.4986203449812578,0.0803666543268606,1.095149279930965
5.0863,0.4986205728386841,0.08036666082813929,1.095149279275973
5.0864,0.4986208006612158,0.08036666732843155,1.095149278621079
5.0865,0.4986210284488536,0.08036667382773742,1.095149277966286
5.0866,0.4986212562015971,0.08036668032605689,1.095149277311592
5.0867,0.4986214839194463,0.0803666868233899,1.095149276656997
5.0868,0.4986217116024014,0.08036669331973652,1.095149276002502
5.0869,0.4986219392504621,0.08036669981509666,1.095149275348107
5.087,0.4986221668636285,0.08036670630947035,1.095149274693811
5.0871,0.498622394441901,0.08036671280285757,1.095149274039615
5.0872,0.498622621985279,0.08036671929525828,1.095149273385518
5.0873,0.4986228494937628,0.08036672578667253,1.095149272731521
5.0874,0.4986230769673525,0.08036673227710028,1.095149272077624
5.0875,0.4986233044060477,0.08036673876654149,1.095149271423826
5.0876,0.4986235318098489,0.08036674525499618,1.095149270770128
5.0877,0.4986237591787558,0.08036675174246434,1.095149270116529
5.0878,0.4986239865127686,0.08036675822894594,1.09514926946303
5.0879,0.498624213811887,0.080366764714441,1.09514926880963
5.088,0.4986244410761111,0.08036677119894947,1.09514926815633
5.0881,0.4986246683054411,0.08036677768247136,1.09514926750313
5.0882,0.4986248954998768,0.08036678416500664,1.095149266850029
5.0883,0.4986251226594181,0.08036679064655533,1.095149266197028
5.0884,0.4986253497840654,0.08036679712711742,1.095149265544126
5.0885,0.4986255768738184,0.08036680360669285,1.095149264891324
5.0886,0.498625803928677,0.08036681008528165,1.095149264238621
5.0887,0.4986260309486416,0.08036681656288382,1.095149263586018
5.0888,0.4986262579337119,0.0803668230394993,1.095149262933515
5.0889,0.4986264848838878,0.08036682951512811,1.095149262281111
5.089,0.4986267117991695,0.08036683598977025,1.095149261628807
5.0891,0.498626938679557,0.08036684246342568,1.095149260976602
5.0892,0.4986271655250504,0.08036684893609441,1.095149260324497
5.0893,0.4986273923356494,0.08036685540777644,1.095149259672491
5.0894,0.4986276191113541,0.0803668618784717,1.095149259020585
5.0895,0.4986278458521647,0.08036686834818024,1.095149258368778
5.0896,0.4986280725580809,0.08036687481690202,1.095149257717071
5.0897,0.498628299229103,0.08036688128463707,1.095149257065464
5.0898,0.4986285258652306,0.08036688775138529,1.095149256413956
5.0899,0.4986287524664641,0.08036689421714677,1.095149255762547
5.09,0.4986289790328035,0.08036690068192143,1.095149255111239
5.0901,0.4986292055642483,0.08036690714570929,1.095149254460029
5.0902,0.4986294320607989,0.08036691360851031,1.09514925380892
5.0903,0.4986296585224555,0.08036692007032453,1.095149253157909
5.0904,0.4986298849492177,0.08036692653115188,1.095149252506999
5.0905,0.4986301113410855,0.08036693299099237,1.095149251856187
5.0906,0.4986303376980594,0.08036693944984603,1.095149251205476
5.0907,0.4986305640201387,0.08036694590771279,1.095149250554864
5.0908,0.498630790307324,0.08036695236459268,1.095149249904351
5.0909,0.4986310165596147,0.08036695882048564,1.095149249253938
5.091,0.4986312427770114,0.08036696527539172,1.095149248603625
5.0911,0.4986314689595138,0.08036697172931088,1.095149247953411
5.0912,0.4986316951071219,0.0803669781822431,1.095149247303296
5.0913,0.4986319212198358,0.08036698463418837,1.095149246653282
5.0914,0.4986321472976553,0.08036699108514669,1.095149246003366
5.0915,0.4986323733405807,0.08036699753511806,1.09514924535355
5.0916,0.4986325993486116,0.08036700398410242,1.095149244703834
5.0917,0.4986328253217485,0.08036701043209982,1.095149244054217
5.0918,0.498633051259991,0.08036701687911019,1.0951492434047
5.0919,0.4986332771633391,0.08036702332513358,1.095149242755282
5.092,0.4986335030317933,0.08036702977016995,1.095149242105964
5.0921,0.4986337288653527,0.08036703621421926,1.095149241456745
5.0922,0.4986339546640182,0.08036704265728153,1.095149240807626
5.0923,0.4986341804277893,0.08036704909935675,1.095149240158606
5.0924,0.4986344061566661,0.0803670555404449,1.095149239509686
5.0925,0.4986346318506488,0.080367061980546,1.095149238860865
5.0926,0.4986348575097372,0.08036706841965999,1.095149238212144
5.0927,0.498635083133931,0.08036707485778687,1.095149237563522
5.0928,0.4986353087232309,0.08036708129492665,1.095149236915
5.0929,0.4986355342776362,0.0803670877310793,1.095149236266577
5.093,0.4986357597971474,0.08036709416624482,1.095149235618254
5.0931,0.4986359852817645,0.08036710060042321,1.09514923497003
5.0932,0.4986362107314869,0.08036710703361441,1.095149234321906
5.0933,0.4986364361463153,0.08036711346581846,1.095149233673882
5.0934,0.4986366615262492,0.08036711989703532,1.095149233025956
5.0935,0.4986368868712892,0.080367126327265,1.095149232378131
5.0936,0.4986371121814345,0.08036713275650748,1.095149231730404
5.0937,0.4986373374566858,0.08036713918476276,1.095149231082778
5.0938,0.4986375626970426,0.08036714561203079,1.09514923043525
5.0939,0.4986377879025053,0.0803671520383116,1.095149229787823
5.094,0.4986380130730734,0.08036715846360515,1.095149229140494
5.0941,0.4986382382087476,0.08036716488791149,1.095149228493266
5.0942,0.4986384633095274,0.0803671713112305,1.095149227846136
5.0943,0.4986386883754129,0.08036717773356225,1.095149227199107
5.0944,0.4986389134064041,0.08036718415490673,1.095149226552177
5.0945,0.4986391384025009,0.0803671905752639,1.095149225905345
5.0946,0.4986393633637035,0.08036719699463377,1.095149225258614
5.0947,0.4986395882900119,0.08036720341301629,1.095149224611982
5.0948,0.4986398131814258,0.08036720983041148,1.09514922396545
5.0949,0.4986400380379455,0.08036721624681933,1.095149223319017
5.095,0.498640262859571,0.08036722266223983,1.095149222672684
5.0951,0.4986404876463019,0.08036722907667293,1.095149222026449
5.0952,0.498640712398139,0.08036723549011868,1.095149221380315
5.0953,0.4986409371150814,0.08036724190257702,1.09514922073428
5.0954,0.4986411617971295,0.08036724831404797,1.095149220088344
5.0955,0.4986413864442834,0.08036725472453152,1.095149219442508
5.0956,0.498641611056543,0.08036726113402762,1.095149218796772
5.0957,0.4986418356339082,0.08036726754253629,1.095149218151135
5.0958,0.4986420601763794,0.08036727395005752,1.095149217505597
5.0959,0.4986422846839559,0.08036728035659128,1.095149216860159
5.096,0.4986425091566384,0.08036728676213759,1.09514921621482
5.0961,0.4986427335944264,0.0803672931666964,1.095149215569581
5.0962,0.4986429579973202,0.08036729957026773,1.095149214924441
5.0963,0.4986431823653198,0.08036730597285156,1.0951492142794
5.0964,0.4986434066984249,0.08036731237444787,1.095149213634459
5.0965,0.4986436309966356,0.08036731877505665,1.095149212989618
5.0966,0.4986438552599523,0.08036732517467791,1.095149212344876
5.0967,0.4986440794883744,0.08036733157331161,1.095149211700233
5.0968,0.4986443036819024,0.08036733797095776,1.09514921105569
5.0969,0.4986445278405361,0.08036734436761633,1.095149210411246
5.097,0.4986447519642753,0.08036735076328733,1.095149209766902
5.0971,0.4986449760531201,0.08036735715797072,1.095149209122657
5.0972,0.4986452001070709,0.08036736355166654,1.095149208478512
5.0973,0.4986454241261272,0.08036736994437471,1.095149207834466
5.0974,0.4986456481102894,0.08036737633609529,1.095149207190519
5.0975,0.4986458720595571,0.08036738272682821,1.095149206546672
5.0976,0.4986460959739302,0.08036738911657348,1.095149205902924
5.0977,0.4986463198534095,0.08036739550533112,1.095149205259276
5.0978,0.4986465436979941,0.08036740189310107,1.095149204615728
5.0979,0.4986467675076846,0.08036740827988333,1.095149203972278
5.098,0.4986469912824807,0.0803674146656779,1.095149203328929
5.0981,0.4986472150223825,0.08036742105048479,1.095149202685678
5.0982,0.4986474387273899,0.08036742743430395,1.095149202042527
5.0983,0.4986476623975031,0.08036743381713539,1.095149201399475
5.0984,0.4986478860327219,0.0803674401989791,1.095149200756523
5.0985,0.4986481096330464,0.08036744657983505,1.095149200113671
5.0986,0.4986483331984766,0.08036745295970324,1.095149199470917
5.0987,0.4986485567290123,0.08036745933858365,1.095149198828263
5.0988,0.498648780224654,0.08036746571647632,1.095149198185709
5.0989,0.4986490036854011,0.08036747209338116,1.095149197543254
5.099,0.4986492271112539,0.0803674784692982,1.095149196900898
5.0991,0.4986494505022126,0.08036748484422745,1.095149196258642
5.0992,0.4986496738582767,0.08036749121816888,1.095149195616485
5.0993,0.4986498971794464,0.08036749759112244,1.095149194974428
5.0994,0.4986501204657219,0.08036750396308817,1.09514919433247
5.0995,0.4986503437171033,0.08036751033406606,1.095149193690611
5.0996,0.4986505669335902,0.08036751670405606,1.095149193048852
5.0997,0.4986507901151826,0.08036752307305817,1.095149192407192
5.0998,0.4986510132618806,0.08036752944107239,1.095149191765632
5.0999,0.4986512363736846,0.08036753580809874,1.095149191124171
5.1,0.4986514594505941,0.08036754217413716,1.095149190482809
5.1001,0.4986516824926093,0.08036754853918765,1.095149189841547
5.1002,0.4986519054997301,0.0803675549032502,1.095149189200385
5.1003,0.4986521284719567,0.08036756126632483,1.095149188559321
5.1004,0.4986523514092886,0.08036756762841145,1.095149187918357
5.1005,0.4986525743117265,0.08036757398951015,1.095149187277493
5.1006,0.49865279717927,0.08036758034962084,1.095149186636728
5.1007,0.4986530200119191,0.08036758670874357,1.095149185996062
5.1008,0.4986532428096739,0.08036759306687827,1.095149185355496
5.1009,0.4986534655725342,0.08036759942402497,1.095149184715029
5.101,0.4986536883005003,0.08036760578018365,1.095149184074661
5.1011,0.4986539109935721,0.08036761213535427,1.095149183434393
5.1012,0.4986541336517494,0.08036761848953686,1.095149182794224
5.1013,0.4986543562750325,0.08036762484273138,1.095149182154155
5.1014,0.4986545788634212,0.08036763119493787,1.095149181514185
5.1015,0.4986548014169155,0.08036763754615625,1.095149180874314
5.1016,0.4986550239355155,0.08036764389638654,1.095149180234543
5.1017,0.4986552464192211,0.08036765024562872,1.095149179594871
5.1018,0.4986554688680326,0.08036765659388284,1.095149178955299
5.1019,0.4986556912819493,0.08036766294114878,1.095149178315825
5.102,0.4986559136609718,0.08036766928742659,1.095149177676452
5.1021,0.4986561360051002,0.0803676756327163,1.095149177037177
5.1022,0.498656358314334,0.0803676819770178,1.095149176398002
5.1023,0.4986565805886734,0.08036768832033114,1.095149175758926
5.1024,0.4986568028281186,0.08036769466265632,1.09514917511995
5.1025,0.4986570250326694,0.08036770100399332,1.095149174481074
5.1026,0.4986572472023258,0.08036770734434211,1.095149173842296
5.1027,0.4986574693370879,0.08036771368370267,1.095149173203618
5.1028,0.4986576914369556,0.08036772002207501,1.095149172565039
5.1029,0.498657913501929,0.08036772635945913,1.09514917192656
5.103,0.498658135532008,0.08036773269585501,1.09514917128818
5.1031,0.4986583575271926,0.08036773903126262,1.095149170649899
5.1032,0.4986585794874829,0.08036774536568198,1.095149170011718
5.1033,0.4986588014128787,0.08036775169911303,1.095149169373636
5.1034,0.4986590233033802,0.08036775803155582,1.095149168735653
5.1035,0.4986592451589874,0.0803677643630103,1.09514916809777
5.1036,0.4986594669797002,0.08036777069347648,1.095149167459986
5.1037,0.4986596887655186,0.08036777702295433,1.095149166822302
5.1038,0.4986599105164427,0.08036778335144383,1.095149166184716
5.1039,0.4986601322324722,0.08036778967894501,1.095149165547231
5.104,0.4986603539136077,0.08036779600545782,1.095149164909844
5.1041,0.4986605755598486,0.08036780233098226,1.095149164272557
5.1042,0.4986607971711951,0.08036780865551832,1.095149163635369
5.1043,0.4986610187476475,0.08036781497906603,1.095149162998281
5.1044,0.4986612402892052,0.08036782130162531,1.095149162361292
5.1045,0.4986614617958686,0.08036782762319619,1.095149161724402
5.1046,0.4986616832676377,0.08036783394377864,1.095149161087611
5.1047,0.4986619047045122,0.08036784026337265,1.09514916045092
5.1048,0.4986621261064927,0.08036784658197825,1.095149159814329
5.1049,0.4986623474084507,0.08036785289786644,1.095149159178056
5.105,0.498662568588827,0.08036785921046491,1.095149158542174
5.1051,0.4986627897331586,0.08036786552204429,1.095149157906395
5.1052,0.4986630108414459,0.08036787183260466,1.09514915727072
5.1053,0.4986632319136887,0.08036787814214597,1.095149156635148
5.1054,0.4986634529498872,0.0803678844506682,1.095149155999679
5.1055,0.498663673950041,0.08036789075817134,1.095149155364313
5.1056,0.4986638949141504,0.08036789706465539,1.095149154729051
5.1057,0.4986641158422153,0.08036790337012031,1.095149154093892
5.1058,0.4986643367342358,0.08036790967456614,1.095149153458835
5.1059,0.4986645575902117,0.08036791597799284,1.095149152823882
5.106,0.4986647784101431,0.08036792228040038,1.095149152189032
5.1061,0.4986649991940301,0.08036792858178879,1.095149151554286
5.1062,0.4986652199418725,0.08036793488215802,1.095149150919642
5.1063,0.4986654406536706,0.08036794118150808,1.095149150285103
5.1064,0.4986656613294241,0.08036794747983894,1.095149149650665
5.1065,0.4986658819691331,0.08036795377715063,1.095149149016332
5.1066,0.4986661025727978,0.0803679600734431,1.095149148382101
5.1067,0.4986663231404177,0.08036796636871633,1.095149147747974
5.1068,0.4986665436719933,0.08036797266297036,1.095149147113949
5.1069,0.4986667641675243,0.08036797895620512,1.095149146480028
5.107,0.4986669846270109,0.08036798524842063,1.09514914584621
5.1071,0.498667205050453,0.08036799153961688,1.095149145212496
5.1072,0.4986674254378505,0.08036799782979386,1.095149144578884
5.1073,0.4986676457892036,0.08036800411895154,1.095149143945376
5.1074,0.4986678661045122,0.08036801040708993,1.09514914331197
5.1075,0.4986680863837764,0.08036801669420901,1.095149142678668
5.1076,0.498668306626996,0.08036802298030876,1.09514914204547
5.1077,0.498668526834171,0.08036802926538916,1.095149141412374
5.1078,0.4986687470053016,0.08036803554945024,1.095149140779381
5.1079,0.4986689671403877,0.08036804183249197,1.095149140146492
5.108,0.4986691872394293,0.08036804811451431,1.095149139513706
5.1081,0.4986694073024263,0.08036805439551728,1.095149138881022
5.1082,0.4986696273293789,0.08036806067550087,1.095149138248443
5.1083,0.4986698473202869,0.08036806695446505,1.095149137615966
5.1084,0.4986700672751507,0.08036807323240983,1.095149136983592
5.1085,0.4986702871939697,0.08036807950933517,1.095149136351322
5.1086,0.4986705070767443,0.08036808578524107,1.095149135719155
5.1087,0.4986707269234742,0.08036809206012753,1.09514913508709
5.1088,0.4986709467341598,0.08036809833399455,1.095149134455129
5.1089,0.4986711665088009,0.08036810460684207,1.095149133823272
5.109,0.4986713862473975,0.08036811087867014,1.095149133191517
5.1091,0.4986716059499495,0.0803681171494787,1.095149132559866
5.1092,0.4986718256164571,0.08036812341926777,1.095149131928317
5.1093,0.4986720452469199,0.08036812968803732,1.095149131296872
5.1094,0.4986722648413385,0.08036813595578735,1.09514913066553
5.1095,0.4986724843997125,0.08036814222251784,1.095149130034291
5.1096,0.4986727039220419,0.08036814848822876,1.095149129403155
5.1097,0.4986729234083269,0.08036815475292017,1.095149128772122
5.1098,0.4986731428585672,0.08036816101659194,1.095149128141193
5.1099,0.4986733622727632,0.0803681672792442,1.095149127510366
5.11,0.4986735816509146,0.08036817354087683,1.095149126879643
5.1101,0.4986738009930215,0.08036817980148986,1.095149126249023
5.1102,0.498674020299084,0.08036818606108329,1.095149125618506
5.1103,0.4986742395691017,0.08036819231965708,1.095149124988092
5.1104,0.4986744588030751,0.08036819857721123,1.095149124357782
5.1105,0.4986746780010037,0.08036820483374572,1.095149123727574
5.1106,0.498674897162888,0.08036821108926057,1.095149123097469
5.1107,0.4986751162887277,0.08036821734375574,1.095149122467468
5.1108,0.498675335378523,0.08036822359723125,1.09514912183757
5.1109,0.4986755544322737,0.08036822984968703,1.095149121207775
5.111,0.4986757734499799,0.08036823610112312,1.095149120578083
5.1111,0.4986759924316415,0.0803682423515395,1.095149119948494
5.1112,0.4986762113772587,0.08036824860093615,1.095149119319008
5.1113,0.4986764302868313,0.08036825484931309,1.095149118689626
5.1114,0.4986766491603593,0.08036826109667022,1.095149118060346
5.1115,0.4986768679978428,0.08036826734300762,1.09514911743117
5.1116,0.4986770867992817,0.08036827358832524,1.095149116802096
5.1117,0.4986773055646762,0.08036827983262308,1.095149116173126
5.1118,0.4986775242940263,0.08036828607590114,1.095149115544259
5.1119,0.4986777429873318,0.08036829231815938,1.095149114915495
5.112,0.4986779616445925,0.08036829855939781,1.095149114286835
5.1121,0.4986781802658088,0.08036830479961639,1.095149113658277
5.1122,0.4986783988509805,0.08036831103881514,1.095149113029822
5.1123,0.4986786174001079,0.08036831727699406,1.095149112401471
5.1124,0.4986788359131906,0.0803683235141531,1.095149111773222
5.1125,0.4986790543902287,0.08036832975029226,1.095149111145077
5.1126,0.4986792728312224,0.08036833598541156,1.095149110517034
5.1127,0.4986794912361714,0.08036834221951093,1.095149109889095
5.1128,0.4986797096050761,0.08036834845259044,1.09514910926126
5.1129,0.4986799279379361,0.08036835468464999,1.095149108633527
5.113,0.4986801462347516,0.08036836091568964,1.095149108005897
5.1131,0.4986803644955224,0.08036836714570932,1.09514910737837
5.1132,0.4986805827202489,0.08036837337470906,1.095149106750946
5.1133,0.4986808009089307,0.08036837960268885,1.095149106123626
5.1134,0.4986810190615679,0.08036838582964864,1.095149105496408
5.1135,0.4986812371781608,0.08036839205558846,1.095149104869294
5.1136,0.4986814552587089,0.08036839828050829,1.095149104242283
5.1137,0.4986816733032127,0.08036840450440812,1.095149103615374
5.1138,0.4986818913116718,0.0803684107272879,1.095149102988569
5.1139,0.4986821092840863,0.08036841694914768,1.095149102361867
5.114,0.4986823272204563,0.08036842316998739,1.095149101735268
5.1141,0.4986825451207816,0.08036842938980707,1.095149101108772
5.1142,0.4986827629850626,0.08036843560860668,1.095149100482379
5.1143,0.498682980813299,0.08036844182638622,1.095149099856089
5.1144,0.4986831986054907,0.08036844804314566,1.095149099229903
5.1145,0.498683416361638,0.08036845425888503,1.095149098603819
5.1146,0.4986836340817406,0.08036846047360427,1.095149097977839
5.1147,0.4986838517657988,0.08036846668730338,1.095149097351961
5.1148,0.4986840694138123,0.08036847289998239,1.095149096726187
5.1149,0.4986842870257813,0.08036847911164123,1.095149096100515
5.115,0.4986845046017057,0.08036848532227994,1.095149095474947
5.1151,0.4986847221415856,0.08036849153189847,1.095149094849482
5.1152,0.4986849396454209,0.08036849774049681,1.09514909422412
5.1153,0.4986851571132117,0.08036850394807502,1.09514909359886
5.1154,0.498685374544958,0.08036851015463298,1.095149092973704
5.1155,0.4986855919406596,0.08036851636017077,1.095149092348652
5.1156,0.4986858093003167,0.08036852256468831,1.095149091723702
5.1157,0.4986860266239292,0.08036852876818562,1.095149091098855
5.1158,0.4986862439114971,0.08036853497066271,1.095149090474111
5.1159,0.4986864611630205,0.08036854117211951,1.09514908984947
5.116,0.4986866783784993,0.08036854737255608,1.095149089224932
5.1161,0.4986868955579335,0.08036855357197237,1.095149088600498
5.1162,0.4986871127013232,0.08036855977036836,1.095149087976166
5.1163,0.4986873298086684,0.08036856596774407,1.095149087351938
5.1164,0.4986875468799689,0.08036857216409946,1.095149086727812
5.1165,0.4986877639152248,0.08036857835943453,1.09514908610379
5.1166,0.4986879809144361,0.08036858455374926,1.09514908547987
5.1167,0.4986881978776029,0.08036859074704364,1.095149084856054
5.1168,0.4986884148047252,0.08036859693931769,1.095149084232341
5.1169,0.4986886316958029,0.08036860313057137,1.09514908360873
5.117,0.498688848550836,0.0803686093208047,1.095149082985223
5.1171,0.4986890653698245,0.08036861551001762,1.095149082361819
5.1172,0.4986892821527684,0.08036862169821012,1.095149081738518
5.1173,0.498689498899668,0.08036862788538224,1.09514908111532
5.1174,0.4986897156105227,0.08036863407153393,1.095149080492224
5.1175,0.4986899322853328,0.08036864025666518,1.095149079869232
5.1176,0.4986901489240984,0.080368646440776,1.095149079246343
5.1177,0.4986903655268194,0.08036865262386636,1.095149078623557
5.1178,0.4986905820934959,0.08036865880593627,1.095149078000874
5.1179,0.4986907986241277,0.08036866498698568,1.095149077378294
5.118,0.4986910151187149,0.08036867116701461,1.095149076755817
5.1181,0.4986912315772578,0.08036867734602307,1.095149076133443
5.1182,0.4986914479997558,0.08036868352401098,1.095149075511172
5.1183,0.4986916643862094,0.08036868970097841,1.095149074889005
5.1184,0.4986918807366184,0.08036869587692527,1.09514907426694
5.1185,0.4986920970509827,0.08036870205185162,1.095149073644978
5.1186,0.4986923133293025,0.0803687082257574,1.095149073023119
5.1187,0.4986925295715776,0.0803687143986426,1.095149072401363
5.1188,0.4986927457778083,0.08036872057050727,1.09514907177971
5.1189,0.4986929619479942,0.08036872674135132,1.095149071158161
5.119,0.4986931780821355,0.08036873291117477,1.095149070536714
5.1191,0.4986933941802325,0.08036873907997763,1.09514906991537
5.1192,0.4986936102422846,0.08036874524775986,1.095149069294129
5.1193,0.4986938262682923,0.08036875141452146,1.095149068672991
5.1194,0.4986940422582553,0.08036875758026241,1.095149068051956
5.1195,0.4986942582121736,0.08036876374498272,1.095149067431025
5.1196,0.4986944741300477,0.08036876990868237,1.095149066810196
5.1197,0.4986946900118768,0.08036877607136134,1.09514906618947
5.1198,0.4986949058576614,0.0803687822330196,1.095149065568847
5.1199,0.4986951216674016,0.08036878839365719,1.095149064948328
5.12,0.4986953374410967,0.08036879455327406,1.095149064327911
5.1201,0.4986955531787477,0.08036880071187022,1.095149063707597
5.1202,0.4986957688803539,0.08036880686944564,1.095149063087386
5.1203,0.4986959845459156,0.08036881302600032,1.095149062467278
5.1204,0.4986962001754325,0.08036881918153425,1.095149061847274
5.1205,0.4986964157689049,0.08036882533604742,1.095149061227372
5.1206,0.4986966313263329,0.08036883148953983,1.095149060607573
5.1207,0.498696846847716,0.08036883764201141,1.095149059987877
5.1208,0.4986970623330547,0.08036884379346224,1.095149059368284
5.1209,0.4986972777823487,0.08036884994389222,1.095149058748795
5.121,0.4986974931955981,0.08036885609330141,1.095149058129408
5.1211,0.498697708572803,0.08036886224168976,1.095149057510124
5.1212,0.4986979239139629,0.08036886838905727,1.095149056890943
5.1213,0.4986981392190785,0.08036887453540392,1.095149056271865
5.1214,0.4986983544881496,0.08036888068072973,1.09514905565289
5.1215,0.4986985697211759,0.08036888682503465,1.095149055034018
5.1216,0.4986987849181575,0.08036889296831867,1.095149054415249
5.1217,0.4986990000790946,0.08036889911058182,1.095149053796583
5.1218,0.4986992152039872,0.08036890525182407,1.09514905317802
5.1219,0.498699430292835,0.08036891139204538,1.09514905255956
5.122,0.4986996453456383,0.08036891753124575,1.095149051941203
5.1221,0.4986998603623969,0.0803689236694252,1.095149051322948
5.1222,0.498700075343111,0.08036892980658369,1.095149050704797
5.1223,0.4987002902877804,0.08036893594272124,1.095149050086749
5.1224,0.4987005051964051,0.08036894207783779,1.095149049468804
5.1225,0.4987007200689852,0.08036894821193336,1.095149048850961
5.1226,0.4987009349055209,0.08036895434500795,1.095149048233222
5.1227,0.4987011497060118,0.08036896047706152,1.095149047615586
5.1228,0.498701364470458,0.08036896660809406,1.095149046998052
5.1229,0.4987015791988598,0.08036897273810562,1.095149046380622
5.123,0.4987017938912168,0.08036897886709608,1.095149045763294
5.1231,0.4987020085475293,0.08036898499506553,1.095149045146069
5.1232,0.4987022231677971,0.0803689911220139,1.095149044528948
5.1233,0.4987024377520202,0.08036899724794119,1.095149043911929
5.1234,0.4987026523001987,0.08036900337284741,1.095149043295014
5.1235,0.4987028668123327,0.08036900949673254,1.095149042678201
5.1236,0.4987030812884218,0.08036901561959656,1.095149042061491
5.1237,0.4987032957284667,0.08036902174143946,1.095149041444884
5.1238,0.4987035101324666,0.08036902786226124,1.09514904082838
5.1239,0.4987037245004218,0.08036903398206187,1.095149040211979
5.124,0.4987039388323327,0.08036904010084135,1.095149039595681
5.1241,0.4987041531281987,0.08036904621859969,1.095149038979486
5.1242,0.4987043673880203,0.08036905233533684,1.095149038363394
5.1243,0.4987045816117972,0.08036905845105283,1.095149037747405
5.1244,0.4987047957995293,0.08036906456574759,1.095149037131518
5.1245,0.498705009951217,0.08036907067942117,1.095149036515735
5.1246,0.4987052240668599,0.08036907679207353,1.095149035900055
5.1247,0.4987054381464582,0.08036908290370468,1.095149035284477
5.1248,0.4987056521900118,0.08036908901431455,1.095149034669002
5.1249,0.4987058661975208,0.08036909512390322,1.095149034053631
5.125,0.4987060801689852,0.0803691012324706,1.095149033438362
5.1251,0.498706294104405,0.08036910734001673,1.095149032823196
5.1252,0.49870650800378,0.08036911344654155,1.095149032208133
5.1253,0.4987067218671106,0.08036911955204509,1.095149031593174
5.1254,0.4987069356943963,0.08036912565652735,1.095149030978316
5.1255,0.4987071494856375,0.08036913175998828,1.095149030363562
5.1256,0.4987073632408339,0.08036913786242786,1.095149029748911
5.1257,0.4987075769599857,0.08036914396384612,1.095149029134363
5.1258,0.4987077906430931,0.08036915006424306,1.095149028519917
5.1259,0.4987080042901557,0.08036915616361862,1.095149027905575
5.126,0.4987082179011735,0.0803691622619728,1.095149027291336
